보안등위치명,설치개수,소재지도로명주소,소재지지번주소,위도,경도,설치년도,설치형태,관리기관전화번호,관리기관명,데이터기준일자
내당1동 224-2,1,,대구광역시 서구 내당1동 224-2,,,,,053-663-2884,대구광역시 서구청,2019.6.11
내당1동 224-1,1,,대구광역시 서구 내당1동 224-1,,,,,053-663-2884,대구광역시 서구청,2019.6.11
내당1동 224-65,1,,대구광역시 서구 내당1동 224-65,,,,,053-663-2884,대구광역시 서구청,2019.6.11
내당1동 224-25,1,,대구광역시 서구 내당1동 224-25,,,,,053-663-2884,대구광역시 서구청,2019.6.11
내당1동 224-39,1,,대구광역시 서구 내당1동 224-39,,,,,053-663-2884,대구광역시 서구청,2019.6.11
내당1동 224-27,1,,대구광역시 서구 내당1동 224-27,,,,,053-663-2884,대구광역시 서구청,2019.6.11
내당1동 224-30,1,,대구광역시 서구 내당1동 224-30,,,,,053-663-2884,대구광역시 서구청,2019.6.11
내당1동 224-32,1,,대구광역시 서구 내당1동 224-32,,,,,053-663-2884,대구광역시 서구청,2019.6.11
내당1동 224-19,1,,대구광역시 서구 내당1동 224-19,,,,,053-663-2884,대구광역시 서구청,2019.6.11
내당1동 220-6,1,,대구광역시 서구 내당1동 220-6,,,,,053-663-2884,대구광역시 서구청,2019.6.11
내당1동 220-4,1,,대구광역시 서구 내당1동 220-4,,,,,053-663-2884,대구광역시 서구청,2019.6.11
내당1동 220-1,1,,대구광역시 서구 내당1동 220-1,,,,,053-663-2884,대구광역시 서구청,2019.6.11
내당1동 221-16,1,,대구광역시 서구 내당1동 221-16,,,,,053-663-2884,대구광역시 서구청,2019.6.11
내당1동 221-17,1,,대구광역시 서구 내당1동 221-17,,,,,053-663-2884,대구광역시 서구청,2019.6.11
내당1동 222-5,1,,대구광역시 서구 내당1동 222-5,,,,,053-663-2884,대구광역시 서구청,2019.6.11
내당1동 222-9,1,,대구광역시 서구 내당1동 222-9,,,,,053-663-2884,대구광역시 서구청,2019.6.11
내당1동 222-13,1,,대구광역시 서구 내당1동 222-13,,,,,053-663-2884,대구광역시 서구청,2019.6.11
내당1동 30-7,1,,대구광역시 서구 내당1동 30-7,,,,,053-663-2884,대구광역시 서구청,2019.6.11
내당1동 222-1,1,,대구광역시 서구 내당1동 222-1,,,,,053-663-2884,대구광역시 서구청,2019.6.11
내당1동 221-15,1,,대구광역시 서구 내당1동 221-15,,,,,053-663-2884,대구광역시 서구청,2019.6.11
내당1동 201-30,1,,대구광역시 서구 내당1동 201-30,,,,,053-663-2884,대구광역시 서구청,2019.6.11
평리1동 655-11,1,,대구광역시 서구 평리1동 655-11,,,,,053-663-2884,대구광역시 서구청,2019.6.11
평리1동 661-25,1,,대구광역시 서구 평리1동 661-25,,,,,053-663-2884,대구광역시 서구청,2019.6.11
평리1동 743-185,1,,대구광역시 서구 평리1동 743-185,,,,,053-663-2884,대구광역시 서구청,2019.6.11
평리1동 661-1,1,,대구광역시 서구 평리1동 661-1,,,,,053-663-2884,대구광역시 서구청,2019.6.11
평리1동 1048-3,1,,대구광역시 서구 평리1동 1048-3,,,,,053-663-2884,대구광역시 서구청,2019.6.11
평리1동 656-1,1,,대구광역시 서구 평리1동 656-1,,,,,053-663-2884,대구광역시 서구청,2019.6.11
평리1동 661-10,1,,대구광역시 서구 평리1동 661-10,,,,,053-663-2884,대구광역시 서구청,2019.6.11
평리1동 656-25,1,,대구광역시 서구 평리1동 656-25,,,,,053-663-2884,대구광역시 서구청,2019.6.11
평리1동 661-13,1,,대구광역시 서구 평리1동 661-13,,,,,053-663-2884,대구광역시 서구청,2019.6.11
평리1동 659-8,1,,대구광역시 서구 평리1동 659-8,,,,,053-663-2884,대구광역시 서구청,2019.6.11
평리1동 658-6,1,,대구광역시 서구 평리1동 658-6,,,,,053-663-2884,대구광역시 서구청,2019.6.11
평리1동 659-30,1,,대구광역시 서구 평리1동 659-30,,,,,053-663-2884,대구광역시 서구청,2019.6.11
평리1동 657-24,1,,대구광역시 서구 평리1동 657-24,,,,,053-663-2884,대구광역시 서구청,2019.6.11
평리1동 770-9,1,,대구광역시 서구 평리1동 770-9,,,,,053-663-2884,대구광역시 서구청,2019.6.11
내당1동 212-9,1,,대구광역시 서구 내당1동 212-9,,,,,053-663-2884,대구광역시 서구청,2019.6.11
내당1동 213-14,1,,대구광역시 서구 내당1동 213-14,,,,,053-663-2884,대구광역시 서구청,2019.6.11
내당1동 212-10,1,,대구광역시 서구 내당1동 212-10,,,,,053-663-2884,대구광역시 서구청,2019.6.11
내당1동 213-10,1,,대구광역시 서구 내당1동 213-10,,,,,053-663-2884,대구광역시 서구청,2019.6.11
내당1동 213-30,1,,대구광역시 서구 내당1동 213-30,,,,,053-663-2884,대구광역시 서구청,2019.6.11
내당1동 213-38,1,,대구광역시 서구 내당1동 213-38,,,,,053-663-2884,대구광역시 서구청,2019.6.11
내당1동 213-26,1,,대구광역시 서구 내당1동 213-26,,,,,053-663-2884,대구광역시 서구청,2019.6.11
내당1동 13-9,1,,대구광역시 서구 내당1동 13-9,,,,,053-663-2884,대구광역시 서구청,2019.6.11
내당1동 213-2,1,,대구광역시 서구 내당1동 213-2,,,,,053-663-2884,대구광역시 서구청,2019.6.11
내당1동 227-24,1,,대구광역시 서구 내당1동 227-24,,,,,053-663-2884,대구광역시 서구청,2019.6.11
내당1동 213-1,1,,대구광역시 서구 내당1동 213-1,,,,,053-663-2884,대구광역시 서구청,2019.6.11
내당1동 213-1,1,,대구광역시 서구 내당1동 213-1,,,,,053-663-2884,대구광역시 서구청,2019.6.11
내당1동 214-1,1,,대구광역시 서구 내당1동 214-1,,,,,053-663-2884,대구광역시 서구청,2019.6.11
내당1동 214-7,1,,대구광역시 서구 내당1동 214-7,,,,,053-663-2884,대구광역시 서구청,2019.6.11
내당1동 214-10,1,,대구광역시 서구 내당1동 214-10,,,,,053-663-2884,대구광역시 서구청,2019.6.11
내당1동 214-33,1,,대구광역시 서구 내당1동 214-33,,,,,053-663-2884,대구광역시 서구청,2019.6.11
내당1동 214-19,1,,대구광역시 서구 내당1동 214-19,,,,,053-663-2884,대구광역시 서구청,2019.6.11
내당1동 214-25,1,,대구광역시 서구 내당1동 214-25,,,,,053-663-2884,대구광역시 서구청,2019.6.11
내당2·3동 1030-4,1,,대구광역시 서구 내당2·3동 1030-4,,,,,053-663-2884,대구광역시 서구청,2019.6.11
내당2·3동 1006-20,1,,대구광역시 서구 내당2·3동 1006-20,,,,,053-663-2884,대구광역시 서구청,2019.6.11
내당2·3동 52-9,1,,대구광역시 서구 내당2·3동 52-9,,,,,053-663-2884,대구광역시 서구청,2019.6.11
내당2·3동 55-17,1,,대구광역시 서구 내당2·3동 55-17,,,,,053-663-2884,대구광역시 서구청,2019.6.11
내당2·3동 969-13,1,,대구광역시 서구 내당2·3동 969-13,,,,,053-663-2884,대구광역시 서구청,2019.6.11
내당2·3동 969-13,1,,대구광역시 서구 내당2·3동 969-13,,,,,053-663-2884,대구광역시 서구청,2019.6.11
내당2·3동 933-21,1,,대구광역시 서구 내당2·3동 933-21,,,,,053-663-2884,대구광역시 서구청,2019.6.11
내당2·3동 1028-24,1,,대구광역시 서구 내당2·3동 1028-24,,,,,053-663-2884,대구광역시 서구청,2019.6.11
내당2·3동 1002-97,1,,대구광역시 서구 내당2·3동 1002-97,,,,,053-663-2884,대구광역시 서구청,2019.6.11
내당2·3동 961-10,1,,대구광역시 서구 내당2·3동 961-10,,,,,053-663-2884,대구광역시 서구청,2019.6.11
내당2·3동 1006-114,1,,대구광역시 서구 내당2·3동 1006-114,,,,,053-663-2884,대구광역시 서구청,2019.6.11
내당2·3동 924-3,1,,대구광역시 서구 내당2·3동 924-3,,,,,053-663-2884,대구광역시 서구청,2019.6.11
내당2·3동 906-44,1,,대구광역시 서구 내당2·3동 906-44,,,,,053-663-2884,대구광역시 서구청,2019.6.11
내당2·3동 891-26,1,,대구광역시 서구 내당2·3동 891-26,,,,,053-663-2884,대구광역시 서구청,2019.6.11
내당2·3동 906-21,1,,대구광역시 서구 내당2·3동 906-21,,,,,053-663-2884,대구광역시 서구청,2019.6.11
내당2·3동 935-12,1,,대구광역시 서구 내당2·3동 935-12,,,,,053-663-2884,대구광역시 서구청,2019.6.11
상중이동 48-52,1,,대구광역시 서구 상중이동 48-52,,,,,053-663-2884,대구광역시 서구청,2019.6.11
상중이동 513-0,1,,대구광역시 서구 상중이동 513-0,,,,,053-663-2884,대구광역시 서구청,2019.6.11
상중이동 228-4,1,,대구광역시 서구 상중이동 228-4,,,,,053-663-2884,대구광역시 서구청,2019.6.11
상중이동 190-2,1,,대구광역시 서구 상중이동 190-2,,,,,053-663-2884,대구광역시 서구청,2019.6.11
상중이동 29-4,1,,대구광역시 서구 상중이동 29-4,,,,,053-663-2884,대구광역시 서구청,2019.6.11
상중이동 222-7,1,,대구광역시 서구 상중이동 222-7,,,,,053-663-2884,대구광역시 서구청,2019.6.11
상중이동 222-5,1,,대구광역시 서구 상중이동 222-5,,,,,053-663-2884,대구광역시 서구청,2019.6.11
상중이동 523-0,1,,대구광역시 서구 상중이동 523-0,,,,,053-663-2884,대구광역시 서구청,2019.6.11
상중이동 234-1,1,,대구광역시 서구 상중이동 234-1,,,,,053-663-2884,대구광역시 서구청,2019.6.11
상중이동 42-64,1,,대구광역시 서구 상중이동 42-64,,,,,053-663-2884,대구광역시 서구청,2019.6.11
상중이동 536-1,1,,대구광역시 서구 상중이동 536-1,,,,,053-663-2884,대구광역시 서구청,2019.6.11
상중이동 140-17,1,,대구광역시 서구 상중이동 140-17,,,,,053-663-2884,대구광역시 서구청,2019.6.11
상중이동 265-2,1,,대구광역시 서구 상중이동 265-2,,,,,053-663-2884,대구광역시 서구청,2019.6.11
상중이동 265-2,1,,대구광역시 서구 상중이동 265-2,,,,,053-663-2884,대구광역시 서구청,2019.6.11
상중이동 242-2,1,,대구광역시 서구 상중이동 242-2,,,,,053-663-2884,대구광역시 서구청,2019.6.11
상중이동 42-42,1,,대구광역시 서구 상중이동 42-42,,,,,053-663-2884,대구광역시 서구청,2019.6.11
상중이동 42-439,1,,대구광역시 서구 상중이동 42-439,,,,,053-663-2884,대구광역시 서구청,2019.6.11
상중이동 42-442,1,,대구광역시 서구 상중이동 42-442,,,,,053-663-2884,대구광역시 서구청,2019.6.11
상중이동 517-10,1,,대구광역시 서구 상중이동 517-10,,,,,053-663-2884,대구광역시 서구청,2019.6.11
상중이동 721-3,1,,대구광역시 서구 상중이동 721-3,,,,,053-663-2884,대구광역시 서구청,2019.6.11
상중이동 69-11,1,,대구광역시 서구 상중이동 69-11,,,,,053-663-2884,대구광역시 서구청,2019.6.11
상중이동 1136-159,1,,대구광역시 서구 상중이동 1136-159,,,,,053-663-2884,대구광역시 서구청,2019.6.11
상중이동 113-1,1,,대구광역시 서구 상중이동 113-1,,,,,053-663-2884,대구광역시 서구청,2019.6.11
상중이동 114-5,1,,대구광역시 서구 상중이동 114-5,,,,,053-663-2884,대구광역시 서구청,2019.6.11
상중이동 532-1,1,,대구광역시 서구 상중이동 532-1,,,,,053-663-2884,대구광역시 서구청,2019.6.11
상중이동 1087-7,1,,대구광역시 서구 상중이동 1087-7,,,,,053-663-2884,대구광역시 서구청,2019.6.11
상중이동 42-273,1,,대구광역시 서구 상중이동 42-273,,,,,053-663-2884,대구광역시 서구청,2019.6.11
상중이동 42-51,1,,대구광역시 서구 상중이동 42-51,,,,,053-663-2884,대구광역시 서구청,2019.6.11
상중이동 712-15,1,,대구광역시 서구 상중이동 712-15,,,,,053-663-2884,대구광역시 서구청,2019.6.11
상중이동 120-4,1,,대구광역시 서구 상중이동 120-4,,,,,053-663-2884,대구광역시 서구청,2019.6.11
내당4동 463-39,1,,대구광역시 서구 내당4동 463-39,,,,,053-663-2884,대구광역시 서구청,2019.6.11
내당4동 253-5,1,,대구광역시 서구 내당4동 253-5,,,,,053-663-2884,대구광역시 서구청,2019.6.11
내당4동 463-59,1,,대구광역시 서구 내당4동 463-59,,,,,053-663-2884,대구광역시 서구청,2019.6.11
내당4동 463-52,1,,대구광역시 서구 내당4동 463-52,,,,,053-663-2884,대구광역시 서구청,2019.6.11
내당4동 463-55,1,,대구광역시 서구 내당4동 463-55,,,,,053-663-2884,대구광역시 서구청,2019.6.11
내당4동 461-4,1,,대구광역시 서구 내당4동 461-4,,,,,053-663-2884,대구광역시 서구청,2019.6.11
내당4동 461-20,1,,대구광역시 서구 내당4동 461-20,,,,,053-663-2884,대구광역시 서구청,2019.6.11
내당4동 461-10,1,,대구광역시 서구 내당4동 461-10,,,,,053-663-2884,대구광역시 서구청,2019.6.11
내당4동 459-1,1,,대구광역시 서구 내당4동 459-1,,,,,053-663-2884,대구광역시 서구청,2019.6.11
내당4동 459-5,1,,대구광역시 서구 내당4동 459-5,,,,,053-663-2884,대구광역시 서구청,2019.6.11
내당4동 459-8,1,,대구광역시 서구 내당4동 459-8,,,,,053-663-2884,대구광역시 서구청,2019.6.11
내당4동 459-16,1,,대구광역시 서구 내당4동 459-16,,,,,053-663-2884,대구광역시 서구청,2019.6.11
내당4동 464-28,1,,대구광역시 서구 내당4동 464-28,,,,,053-663-2884,대구광역시 서구청,2019.6.11
내당4동 464-31,1,,대구광역시 서구 내당4동 464-31,,,,,053-663-2884,대구광역시 서구청,2019.6.11
내당4동 464-40,1,,대구광역시 서구 내당4동 464-40,,,,,053-663-2884,대구광역시 서구청,2019.6.11
내당4동 434-33,1,,대구광역시 서구 내당4동 434-33,,,,,053-663-2884,대구광역시 서구청,2019.6.11
내당4동 464-36,1,,대구광역시 서구 내당4동 464-36,,,,,053-663-2884,대구광역시 서구청,2019.6.11
내당4동 464-42,1,,대구광역시 서구 내당4동 464-42,,,,,053-663-2884,대구광역시 서구청,2019.6.11
내당2·3동 1020-11,1,,대구광역시 서구 내당2·3동 1020-11,,,,,053-663-2884,대구광역시 서구청,2019.6.11
내당2·3동 1015-42,1,,대구광역시 서구 내당2·3동 1015-42,,,,,053-663-2884,대구광역시 서구청,2019.6.11
내당2·3동 1015-34,1,,대구광역시 서구 내당2·3동 1015-34,,,,,053-663-2884,대구광역시 서구청,2019.6.11
내당2·3동 1015-38,1,,대구광역시 서구 내당2·3동 1015-38,,,,,053-663-2884,대구광역시 서구청,2019.6.11
내당2·3동 1020-30,1,,대구광역시 서구 내당2·3동 1020-30,,,,,053-663-2884,대구광역시 서구청,2019.6.11
내당2·3동 1020-15,1,,대구광역시 서구 내당2·3동 1020-15,,,,,053-663-2884,대구광역시 서구청,2019.6.11
내당2·3동 1020-28,1,,대구광역시 서구 내당2·3동 1020-28,,,,,053-663-2884,대구광역시 서구청,2019.6.11
내당2·3동 1020-36,1,,대구광역시 서구 내당2·3동 1020-36,,,,,053-663-2884,대구광역시 서구청,2019.6.11
내당2·3동 1020-34,1,,대구광역시 서구 내당2·3동 1020-34,,,,,053-663-2884,대구광역시 서구청,2019.6.11
내당2·3동 1015-45,1,,대구광역시 서구 내당2·3동 1015-45,,,,,053-663-2884,대구광역시 서구청,2019.6.11
내당2·3동 55-11,1,,대구광역시 서구 내당2·3동 55-11,,,,,053-663-2884,대구광역시 서구청,2019.6.11
내당2·3동 1015-20,1,,대구광역시 서구 내당2·3동 1015-20,,,,,053-663-2884,대구광역시 서구청,2019.6.11
내당2·3동 1015-24,1,,대구광역시 서구 내당2·3동 1015-24,,,,,053-663-2884,대구광역시 서구청,2019.6.11
내당2·3동 1018-37,1,,대구광역시 서구 내당2·3동 1018-37,,,,,053-663-2884,대구광역시 서구청,2019.6.11
내당2·3동 1027-23,1,,대구광역시 서구 내당2·3동 1027-23,,,,,053-663-2884,대구광역시 서구청,2019.6.11
내당2·3동 1015-28,1,,대구광역시 서구 내당2·3동 1015-28,,,,,053-663-2884,대구광역시 서구청,2019.6.11
내당2·3동 907-33,1,,대구광역시 서구 내당2·3동 907-33,,,,,053-663-2884,대구광역시 서구청,2019.6.11
내당2·3동 1015-66,1,,대구광역시 서구 내당2·3동 1015-66,,,,,053-663-2884,대구광역시 서구청,2019.6.11
내당2·3동 1020-33,1,,대구광역시 서구 내당2·3동 1020-33,,,,,053-663-2884,대구광역시 서구청,2019.6.11
내당2·3동 1016-4,1,,대구광역시 서구 내당2·3동 1016-4,,,,,053-663-2884,대구광역시 서구청,2019.6.11
내당2·3동 1017-16,1,,대구광역시 서구 내당2·3동 1017-16,,,,,053-663-2884,대구광역시 서구청,2019.6.11
내당2·3동 1016-6,1,,대구광역시 서구 내당2·3동 1016-6,,,,,053-663-2884,대구광역시 서구청,2019.6.11
내당2·3동 1018-69,1,,대구광역시 서구 내당2·3동 1018-69,,,,,053-663-2884,대구광역시 서구청,2019.6.11
내당2·3동 1018-87,1,,대구광역시 서구 내당2·3동 1018-87,,,,,053-663-2884,대구광역시 서구청,2019.6.11
내당2·3동 1018-7,1,,대구광역시 서구 내당2·3동 1018-7,,,,,053-663-2884,대구광역시 서구청,2019.6.11
내당2·3동 1018-77,1,,대구광역시 서구 내당2·3동 1018-77,,,,,053-663-2884,대구광역시 서구청,2019.6.11
내당2·3동 1018-67,1,,대구광역시 서구 내당2·3동 1018-67,,,,,053-663-2884,대구광역시 서구청,2019.6.11
내당2·3동 1018-2,1,,대구광역시 서구 내당2·3동 1018-2,,,,,053-663-2884,대구광역시 서구청,2019.6.11
내당2·3동 1018-2,1,,대구광역시 서구 내당2·3동 1018-2,,,,,053-663-2884,대구광역시 서구청,2019.6.11
내당4동 457-35,1,,대구광역시 서구 내당4동 457-35,,,,,053-663-2884,대구광역시 서구청,2019.6.11
내당4동 457-38,1,,대구광역시 서구 내당4동 457-38,,,,,053-663-2884,대구광역시 서구청,2019.6.11
